Victorian YMCA Youth & Community Services Inc	1000	1986	AU-ABN-42858439742	reported
Very Special Kids	2000	1986	AU-ABN-86109832091	reported
Trust For Nature (Victoria)	25000	1986	AU-ABN-60292993543	reported
Monash University	18904	1986	AU-ABN-12377614012	reported
Mallee Family Care Inc	5000	1986	AU-ABN-32085588656	inferred
La Trobe University	5000	1986	AU-ABN-39855783198	reported
Kids First Australia	2000	1986	AU-ABN-52303567862	inferred
Jewish Care (Victoria) Inc	1000	1986	AU-ABN-78345431247	reported
Good Shepherd Australia New Zealand	5000	1986	AU-ABN-61354551576	reported
Children Australia Inc	2500	1986	AU-ABN-90680959928	reported
Caulfield Grammar School	10000	1986	AU-ABN-79004170772	reported
Cancer Council Victoria	5000	1986	AU-ABN-61426486715	reported
Ballarat Hospice Care Inc	5000	1986	AU-ABN-41839611725	inferred
Baker IDI Heart and Diabetes Institute	15000	1986	AU-ABN-98131762948	inferred
Uniting (Victoria and Tasmania) Ltd	2820	1986	AU-ABN-81098317125	inferred
Woodbine	1000	1986	AU-ABN-54139944572	inferred
VincentCare	2000	1986	AU-ABN-53094807280	inferred
University of Melbourne	2000	1986	AU-ABN-84002705224	reported
Mount Scopus Memorial College	500	1986	AU-ABN-58007240146	inferred
Lady Gowrie Child Centre (Melbourne) Inc	1000	1986	AU-ABN-27625198252	inferred
Ivanhoe Grammar School	10000	1986	AU-ABN-69004083247	inferred
Fronditha Care Inc	5000	1986	AU-ABN-71424124816	inferred
Don Bosco Brunswick Youth Foundation Inc	1000	1986	AU-ABN-34446626051	inferred
Brotherhood of St Laurence	5000	1986	AU-ABN-24603467024	reported
Berry Street Victoria	10000	1986	AU-ABN-24719196762	inferred
The Salvation Army (Victoria) Property Trust	10000	1986	AU-ABN-64472238844	inferred
Trust For Nature (Victoria)	8500	1986	AU-ABN-60292993543	reported
St Andrew's Hospital	10000	1986	AU-ABN-24589292505	inferred
The Royal Children's Hospital Foundation Limited	10000	1986	AU-ABN-15007143142	reported
St Kilda Community Group Ltd.	5000	1986	AU-ABN-20123193117	inferred
Portsea Surf Life Saving Club Limited	5000	1986	AU-ABN-69006114727	inferred
Museum of Chinese Australian History Inc	10000	1986	AU-ABN-75132318160	inferred
Monash University	10000	1986	AU-ABN-12377614012	reported
Melbourne Legacy	10000	1986	AU-ABN-78043769632	inferred
Lewis Court Home for the Aged Inc	5000	1986	AU-ABN-78829615870	inferred
Guide Dogs Victoria	10000	1986	AU-ABN-68004621461	reported
Good Shepherd Australia New Zealand	4500	1986	AU-ABN-61354551576	reported
Family Life	5000	1986	AU-ABN-37712782209	inferred
Buoyancy Foundation Of Victoria Inc	2500	1986	AU-ABN-37932479648	inferred
BirdLife Australia	10000	1986	AU-ABN-75149124774	reported
Wye River Surf Life Saving Club	5000	1986	AU-ABN-25294896448	inferred
The Smith Family	5000	1986	AU-ABN-28000030179	reported
St Patrick's College	5000	1986	AU-ABN-26002692748	reported
University of Melbourne	5000	1986	AU-ABN-84002705224	reported
St Martins Youth Arts Centre	2000	1986	AU-ABN-15005633750	inferred
Ridley College	15000	1986	AU-ABN-14004087450	reported
St Vincent's Institute of Medical Research	25000	1986	AU-ABN-52004705640	inferred
Uniting (Victoria and Tasmania) Ltd	5000	1986	AU-ABN-81098317125	inferred
Monash University	3000	1986	AU-ABN-12377614012	reported
Victorian Council on the Ageing	2500	1986	AU-ABN-81960500420	inferred
Trinity College	25000	1986	AU-ABN-39485211746	reported
St John Ambulance Australia (Victoria) Inc	7000	1986	AU-ABN-69061844380	inferred
Sacre Coeur	10000	1986	AU-ABN-75465146609	reported
Open House Christian Involvement Centres	5000	1986	AU-ABN-13005130272	reported
Noah's Ark Inc	5000	1986	AU-ABN-53172346047	reported
Eltham College	2000	1986	AU-ABN-31004992750	reported
Cottage by the Sea Queenscliff Inc	5000	1986	AU-ABN-21987748593	reported
Collingwood Children's Inner City Farm	2500	1986	AU-ABN-41355818979	inferred
Children Australia Inc	2500	1986	AU-ABN-90680959928	reported
Brotherhood of St Laurence	1000	1986	AU-ABN-24603467024	reported
Baptcare Ltd	5000	1986	AU-ABN-12069130463	reported
Action on Disability within Ethnic Communities	2500	1986	AU-ABN-32390500229	inferred
Children Australia Inc	5000	1986	AU-ABN-90680959928	reported
The Royal Melbourne Hospital	10000	1986	AU-GOV-717569	inferred
Northern Health	25000	1986	AU-GOV-280115	reported
Inner East Foster Care	5000	1986	AU-ABN-63059643880	inferred
Ballarat Health Services	5000	1985	AU-GOV-294441	reported
Vision Australia Foundation	20000	1985	AU-ABN-91007428284	reported
Walter and Eliza Hall Institute of Medical Research	10000	1985	AU-ABN-12004251423	inferred
Trust For Nature (Victoria)	5000	1985	AU-ABN-60292993543	reported
St Mark's Community Centre	5000	1985	AU-ABN-35967059134	inferred
Royal Freemasons' Homes of Victoria	20000	1985	AU-ABN-97236076288	inferred
Rossbourne School	10000	1985	AU-ABN-39004717300	reported
National Heart Foundation of Australia (Victorian Division)	5000	1985	AU-ABN-25004463334	reported
MS Australia	10000	1985	AU-ABN-11633632872	inferred
Mercy Hospitals Victoria Ltd	5000	1985	AU-ABN-74762230429	inferred
Lord Mayor's Charitable Fund	5000	1985	AU-ABN-63635798473	reported
Cancer Council Victoria	5000	1985	AU-ABN-61426486715	reported
Brotherhood of St Laurence	5000	1985	AU-ABN-24603467024	reported
Bellarine Peninsula Elderly Peoples Home	2000	1985	AU-ABN-64349701639	inferred
Uniting (Victoria and Tasmania) Ltd	1670	1985	AU-ABN-81098317125	inferred
Drummond Street Services	9000	1985	AU-ABN-85690831425	inferred
Castlemaine Art Gallery and Historical Museum	5000	1985	AU-ABN-84309124147	inferred
The Salvation Army (Victoria) Property Trust	5000	1985	AU-ABN-64472238844	inferred
Statewide Autistic Services Inc	500	1985	AU-ABN-43511367128	inferred
Eva Tilley Memorial Home Inc.	2000	1985	AU-ABN-43260282081	inferred
Barwon Health	5000	1985	AU-GOV-288160	reported
Woodbine	2500	1985	AU-ABN-54139944572	inferred
University College	5000	1985	AU-ABN-91004224211	reported
Monash University	2500	1985	AU-ABN-12377614012	reported
Interchange Outer East	2500	1985	AU-ABN-65711736371	inferred
Good Shepherd Australia New Zealand	3500	1985	AU-ABN-61354551576	reported
Don Bosco Brunswick Youth Foundation Inc	5000	1985	AU-ABN-34446626051	inferred
Buoyancy Foundation Of Victoria Inc	2500	1985	AU-ABN-37932479648	inferred
Uniting (Victoria and Tasmania) Ltd	6000	1985	AU-ABN-81098317125	inferred
Victorian YMCA Youth & Community Services Inc	2500	1985	AU-ABN-42858439742	reported
Sovereign Hill Museum Association	5000	1985	AU-ABN-87565053651	inferred
Royal Historical Society of Victoria Inc	10000	1985	AU-ABN-36520675471	reported
Old Colonists' Association of Victoria	10000	1985	AU-ABN-15660751609	inferred
Lord Mayor's Charitable Fund	10000	1985	AU-ABN-63635798473	reported
Lady Gowrie Child Centre (Melbourne) Inc	1000	1985	AU-ABN-27625198252	inferred
Girl Guides Association of Victoria	2500	1985	AU-ABN-59533729847	reported
Family Life	2500	1985	AU-ABN-37712782209	inferred
Child & Family Services Ballarat Inc	2500	1985	AU-ABN-83786843940	reported
Mount Scopus Memorial College	500	1985	AU-ABN-58007240146	inferred
Vision Australia Foundation	15000	1985	AU-ABN-91007428284	reported
Victorian Council of Social Service	5000	1985	AU-ABN-23005014988	reported
Zoos Victoria	10000	1985	AU-GOV-403321	reported
Victorian Council of Social Service	3000	1985	AU-ABN-23005014988	reported
Trust For Nature (Victoria)	2500	1985	AU-ABN-60292993543	reported
The Royal Children's Hospital Foundation Limited	10000	1985	AU-ABN-15007143142	reported
Royal Life Saving Society Australia - Victoria Branch	500	1985	AU-ABN-92279975269	inferred
Open House Christian Involvement Centres	500	1985	AU-ABN-13005130272	reported
Mittagundi Outdoor Education Centre - Omeo	660	1985	AU-ABN-41005502625	inferred
Eltham College	2000	1985	AU-ABN-31004992750	reported
Lorne Community Hospital	1000	1985	AU-ABN-29191876319	reported
The Scout Association of Australia Victorian Branch Scouts Victoria	5000	1985	AU-ABN-39662387026	inferred
Uniting (Victoria and Tasmania) Ltd	7760	1985	AU-ABN-81098317125	inferred
Rochester and Elmore District Health Service	5000	1985	AU-ABN-76670975935	inferred
Lorne Community Hospital	5000	1985	AU-ABN-29191876319	reported
Monash University	2500	1985	AU-ABN-12377614012	reported
Walter and Eliza Hall Institute of Medical Research	15000	1985	AU-ABN-12004251423	inferred
Vision Australia Limited	2500	1985	AU-ABN-67108391831	reported
The Royal Melbourne Hospital	10000	1985	AU-GOV-717569	inferred
Murdoch Children's Research Institute	50000	1985	AU-ABN-21006566972	reported
Interchange Outer East	2000	1985	AU-ABN-65711736371	inferred
Drummond Street Services	2000	1985	AU-ABN-85690831425	inferred
City of Melbourne	1000	1985	AU-ABN-55370219287	inferred
Bayley House	2000	1985	AU-ABN-79262349071	reported
Action on Disability within Ethnic Communities	2000	1985	AU-ABN-32390500229	inferred
Lady Gowrie Child Centre (Melbourne) Inc	2500	1985	AU-ABN-27625198252	inferred
Berry Street Victoria	4369	1984	AU-ABN-24719196762	inferred
Able Australia Services	5000	1984	AU-ABN-83024339234	reported
Caulfield Grammar School	25000	1984	AU-ABN-79004170772	reported
St Martins Youth Arts Centre	2000	1984	AU-ABN-15005633750	inferred
St Andrew's Hospital	10000	1984	AU-ABN-24589292505	inferred
Fairhaven Surf Life Saving Club	15000	1984	AU-ABN-46931223741	inferred
Eventide Homes (Stawell) Inc	5000	1984	AU-ABN-26648709275	reported
Rossbourne School	5000	1984	AU-ABN-39004717300	reported
Melbourne Business School	100000	1984	AU-ABN-80007268233	inferred
Eltham College	4000	1984	AU-ABN-31004992750	reported
VincentCare	5000	1984	AU-ABN-53094807280	inferred
Victorian Council of Social Service	5000	1984	AU-ABN-23005014988	reported
Trust For Nature (Victoria)	2500	1984	AU-ABN-60292993543	reported
Statewide Autistic Services Inc	1000	1984	AU-ABN-43511367128	inferred
City of Ballarat Fine Art Gallery	5000	1984	AU-ABN-28145246224	inferred
Carey Baptist Grammar School Foundation Limited	5000	1984	AU-ABN-83051576062	inferred
Brotherhood of St Laurence	5000	1984	AU-ABN-24603467024	reported
Ballarat Regional Industries Centre Inc	5000	1984	AU-ABN-79684755755	inferred
Woodbine	2000	1984	AU-ABN-54139944572	inferred
Preston Neighbourhood House	2000	1984	AU-ABN-66801857062	inferred
Lord Mayor's Charitable Fund	5000	1984	AU-ABN-63635798473	reported
International Social Service Australia	500	1984	AU-ABN-12004508641	reported
Guide Dogs Victoria	2500	1984	AU-ABN-68004621461	reported
Freemasons Hospital	10000	1984	AU-ABN-53074431708	reported
Family Life	2000	1984	AU-ABN-37712782209	inferred
Don Bosco Brunswick Youth Foundation Inc	2000	1984	AU-ABN-34446626051	inferred
Cottage by the Sea Queenscliff Inc	5000	1984	AU-ABN-21987748593	reported
Buoyancy Foundation Of Victoria Inc	1000	1984	AU-ABN-37932479648	inferred
Brotherhood of St Laurence	3500	1984	AU-ABN-24603467024	reported
Walter and Eliza Hall Institute of Medical Research	20000	1984	AU-ABN-12004251423	inferred
St John Ambulance Australia (Victoria) Inc	2200	1984	AU-ABN-69061844380	inferred
Mambourin Enterprises Inc	1000	1984	AU-ABN-41725993025	inferred
La Trobe University	5000	1984	AU-ABN-39855783198	reported
Solve Disability Solutions	5000	1984	AU-ABN-16294381734	inferred
Monash University	1000	1984	AU-ABN-12377614012	reported
Taskforce Community Agency Inc	5000	1984	AU-ABN-48909624457	reported
La Trobe University	1000	1984	AU-ABN-39855783198	reported
Children Australia Inc	500	1984	AU-ABN-90680959928	reported
University of Melbourne	5000	1983	AU-ABN-84002705224	reported
Trust For Nature (Victoria)	1000	1983	AU-ABN-60292993543	reported
Mercy Hospitals Victoria Ltd	10000	1983	AU-ABN-74762230429	inferred
Children Australia Inc	10000	1983	AU-ABN-90680959928	reported
Better Hearing Australia Incorporated	2500	1983	AU-ABN-86908024101	reported
Berry Street Victoria	1000	1983	AU-ABN-24719196762	inferred
Baptcare Ltd	1000	1983	AU-ABN-12069130463	reported
Bellarine Peninsula Elderly Peoples Home	2500	1983	AU-ABN-64349701639	inferred
The Scout Association of Australia Victorian Branch Scouts Victoria	2500	1983	AU-ABN-39662387026	inferred
Uniting (Victoria and Tasmania) Ltd	1000	1983	AU-ABN-81098317125	inferred
Victorian Aboriginal Health Service Co-operative Limited	10000	1983	AU-ABN-51825578859	inferred
University of Melbourne	5000	1983	AU-ABN-84002705224	reported
Drummond Street Services	2000	1983	AU-ABN-85690831425	inferred
Centre for Excellence in Child and Family Welfare	1000	1983	AU-ABN-24629376672	inferred
Cancer Council Victoria	1000	1983	AU-ABN-61426486715	reported
Brotherhood of St Laurence	1000	1983	AU-ABN-24603467024	reported
Zoos Victoria	5000	1983	AU-GOV-403321	reported
Victorian YMCA Youth & Community Services Inc	2500	1983	AU-ABN-42858439742	reported
Statewide Autistic Services Inc	2500	1983	AU-ABN-43511367128	inferred
Ridley College	10000	1983	AU-ABN-14004087450	reported
Odyssey House Victoria	10000	1983	AU-ABN-11005583960	reported
Mansfield District Hospital	2500	1983	AU-ABN-65866548895	reported
Carry On Victoria	500	1983	AU-ABN-67004508936	inferred
Deakin University	7000	1983	AU-ABN-56721584203	reported
Melbourne City Mission	1000	1983	AU-ABN-56161846149	reported
Lord Mayor's Charitable Fund	2500	1983	AU-ABN-63635798473	reported
Lady Gowrie Child Centre (Melbourne) Inc	2500	1983	AU-ABN-27625198252	inferred
Karingal Inc	2500	1983	AU-ABN-97468305401	reported
Interchange Outer East	2000	1983	AU-ABN-65711736371	inferred
Heathmont Inter Church Help Inc	250	1983	AU-ABN-75215221903	reported
Geelong Hospice Care Association	10000	1983	AU-ABN-25005964723	reported
Yea And District Memorial Hospital	5000	1983	AU-ABN-89549896178	inferred
The Royal Melbourne Hospital	10000	1983	AU-GOV-717569	inferred
MS Australia	5000	1983	AU-ABN-11633632872	inferred
Taskforce Community Agency Inc	5000	1983	AU-ABN-48909624457	reported
La Trobe University	5000	1983	AU-ABN-39855783198	reported
Yooralla	2000	1983	AU-ABN-14005304432	reported
Woodbine	2000	1983	AU-ABN-54139944572	inferred
Sunshine Christian School	500	1983	AU-ABN-70480364791	reported
St John Ambulance Australia (Victoria) Inc	1000	1983	AU-ABN-69061844380	inferred
Preston Neighbourhood House	5000	1983	AU-ABN-66801857062	inferred
International Social Service Australia	500	1983	AU-ABN-12004508641	reported
Hanover Welfare Services	1900	1983	AU-ABN-89742307083	reported
Family Life	2000	1983	AU-ABN-37712782209	inferred
Berry Street Victoria	2000	1983	AU-ABN-24719196762	inferred
Bayley House	2000	1983	AU-ABN-79262349071	reported
Able Australia Services	2000	1983	AU-ABN-83024339234	reported
St John Ambulance Australia (Victoria) Inc	2000	1983	AU-ABN-69061844380	inferred
Cottage by the Sea Queenscliff Inc	2000	1983	AU-ABN-21987748593	reported
Bellarine Peninsula Elderly Peoples Home	5000	1983	AU-ABN-64349701639	inferred
Freemasons Hospital	20000	1983	AU-ABN-53074431708	reported
BirdLife Australia	15000	1983	AU-ABN-75149124774	reported
Arts Centre Melbourne	10000	1983	AU-GOV-405359	reported
Vision Australia Foundation	5000	1983	AU-ABN-91007428284	reported
Royal Freemasons' Homes of Victoria	20000	1983	AU-ABN-97236076288	inferred
Noah's Ark Inc	2000	1983	AU-ABN-53172346047	reported
Deakin University	7000	1983	AU-ABN-56721584203	reported
Dame Pattie Menzies Centre Inc	2500	1983	AU-ABN-51724115911	reported
St Andrew's Hospital	5000	1983	AU-ABN-24589292505	inferred
Wye River Surf Life Saving Club	5000	1983	AU-ABN-25294896448	inferred
Collingwood Children's Inner City Farm	5000	1982	AU-ABN-41355818979	inferred
St Leonard's College - East Brighton	25000	1982	AU-ABN-52006106556	inferred
Statewide Autistic Services Inc	2000	1982	AU-ABN-43511367128	inferred
Children Australia Inc	10000	1982	AU-ABN-90680959928	reported
Walter and Eliza Hall Institute of Medical Research	28000	1982	AU-ABN-12004251423	inferred
Trust For Nature (Victoria)	5000	1982	AU-ABN-60292993543	reported
Mittagundi Outdoor Education Centre - Omeo	3000	1982	AU-ABN-41005502625	inferred
Embroiderers Guild of Victoria	10000	1982	AU-ABN-55784352006	inferred
Drummond Street Services	2000	1982	AU-ABN-85690831425	inferred
Cooinda Terang Inc	2500	1982	AU-ABN-76787282761	reported
Cancer Council Victoria	1000	1982	AU-ABN-61426486715	reported
Melbourne City Mission	10000	1982	AU-ABN-56161846149	reported
University of Melbourne	2000	1982	AU-ABN-84002705224	reported
Kildonan UnitingCare	75000	1982	AU-ABN-11805856055	inferred
Odyssey House Victoria	25000	1982	AU-ABN-11005583960	reported
Crossley House Hostel	2000	1982	AU-ABN-77845676470	inferred
Brotherhood of St Laurence	1000	1982	AU-ABN-24603467024	reported
Ballarat Health Services	5000	1982	AU-GOV-294441	reported
Epworth Foundation	5000	1982	AU-ABN-97420694950	reported
Children Australia Inc	1000	1982	AU-ABN-90680959928	reported
St Michael's Grammar School Appeal	2500	1982	AU-ABN-12006421861	inferred
University of Melbourne	5000	1982	AU-ABN-84002705224	reported
St Vincent's Hospital (Melbourne) Limited	2000	1982	AU-ABN-22052110755	inferred
Family Life	3000	1982	AU-ABN-37712782209	inferred
Don Bosco Brunswick Youth Foundation Inc	2000	1982	AU-ABN-34446626051	inferred
Buoyancy Foundation Of Victoria Inc	1000	1982	AU-ABN-37932479648	inferred
University of Melbourne	14925	1982	AU-ABN-84002705224	reported
John Pierce Centre	4025	1982	AU-ABN-55005611601	reported
Old Colonists' Association of Victoria	2500	1982	AU-ABN-15660751609	inferred
International Social Service Australia	500	1982	AU-ABN-12004508641	reported
Christian Community College Portland	1000	1982	AU-ABN-25005371344	inferred
Centre for Excellence in Child and Family Welfare	1000	1982	AU-ABN-24629376672	inferred
Black Rock Life Saving Club Inc	3000	1982	AU-ABN-51903763953	reported
St Martins Youth Arts Centre	5458	1982	AU-ABN-15005633750	inferred
Uniting (Victoria and Tasmania) Ltd	2000	1982	AU-ABN-81098317125	inferred
Woodbine	2000	1982	AU-ABN-54139944572	inferred
St John Ambulance Australia (Victoria) Inc	747	1982	AU-ABN-69061844380	inferred
St John Ambulance Australia (Victoria) Inc	2000	1982	AU-ABN-69061844380	inferred
Carry On Victoria	500	1982	AU-ABN-67004508936	inferred
Anglicare Victoria	2000	1982	AU-ABN-97397067466	reported
Interchange Outer East	2500	1982	AU-ABN-65711736371	inferred
Taskforce Community Agency Inc	3000	1982	AU-ABN-48909624457	reported
The Royal Melbourne Hospital	7000	1982	AU-GOV-717569	inferred
Melbourne Legacy	2000	1982	AU-ABN-78043769632	inferred
The Scout Association of Australia Victorian Branch Scouts Victoria	1000	1982	AU-ABN-39662387026	inferred
Uniting (Victoria and Tasmania) Ltd	500	1982	AU-ABN-81098317125	inferred
Noah's Ark Inc	2000	1982	AU-ABN-53172346047	reported
Cottage by the Sea Queenscliff Inc	2000	1982	AU-ABN-21987748593	reported
Solve Disability Solutions	5000	1982	AU-ABN-16294381734	inferred
Uniting (Victoria and Tasmania) Ltd	10000	1982	AU-ABN-81098317125	inferred
Victorian YMCA Youth & Community Services Inc	5000	1981	AU-ABN-42858439742	reported
Open House Christian Involvement Centres	5000	1981	AU-ABN-13005130272	reported
Baptcare Ltd	1000	1981	AU-ABN-12069130463	reported
Walter and Eliza Hall Institute of Medical Research	15546	1981	AU-ABN-12004251423	inferred
The Royal Children's Hospital Foundation Limited	20000	1981	AU-ABN-15007143142	reported
Peter MacCallum Cancer Institute	10000	1981	AU-ABN-42100504883	inferred
Cancer Council Victoria	5000	1981	AU-ABN-61426486715	reported
University of Melbourne	6910	1981	AU-ABN-84002705224	reported
Deakin University	8000	1981	AU-ABN-56721584203	reported
Children Australia Inc	10000	1981	AU-ABN-90680959928	reported
Taskforce Community Agency Inc	2000	1981	AU-ABN-48909624457	reported
The Salvation Army (Victoria) Property Trust	2500	1981	AU-ABN-64472238844	inferred
Trust For Nature (Victoria)	5000	1981	AU-ABN-60292993543	reported
Bayley House	10000	1981	AU-ABN-79262349071	reported
Victorian Council of Social Service	15000	1981	AU-ABN-23005014988	reported
Royal Freemasons' Homes of Victoria	20000	1981	AU-ABN-97236076288	inferred
Brotherhood of St Laurence	5000	1981	AU-ABN-24603467024	reported
Mercy Hospitals Victoria Ltd	5300	1981	AU-ABN-74762230429	inferred
Onemda Association Inc	10000	1981	AU-ABN-76721607868	inferred
Point Lonsdale Surf Life Saving Club	5000	1981	AU-ABN-90650713800	inferred
St Vincent's Hospital (Melbourne) Limited	7100	1981	AU-ABN-22052110755	inferred
St Andrew's Hospital	2100	1981	AU-ABN-24589292505	inferred
Statewide Autistic Services Inc	2500	1981	AU-ABN-43511367128	inferred
Royal Life Saving Society Australia - Victoria Branch	10000	1981	AU-ABN-92279975269	inferred
Odyssey House Victoria	25000	1981	AU-ABN-11005583960	reported
MS Australia	10000	1981	AU-ABN-11633632872	inferred
Melbourne City Mission	1670	1981	AU-ABN-56161846149	reported
Berry Street Victoria	2000	1981	AU-ABN-24719196762	inferred
The Salvation Army (Victoria) Property Trust	5000	1981	AU-ABN-64472238844	inferred
Zoos Victoria	5000	1981	AU-GOV-403321	reported
Victorian Council on the Ageing	10000	1981	AU-ABN-81960500420	inferred
Bayley House	2500	1981	AU-ABN-79262349071	reported
Lions Club of Apollo Bay Inc	2500	1981	AU-ABN-24103622034	inferred
Mittagundi Outdoor Education Centre - Omeo	5000	1981	AU-ABN-41005502625	inferred
Lions Club City of Melbourne	10000	1981	AU-ABN-67268303969	inferred
Presbyterian and Scots' Church Joint Mission - St Kilda	2500	1981	AU-ABN-78971273244	inferred
Methodist Ladies College - Kew	5000	1981	AU-ABN-52742627687	inferred
Mansfield District Hospital	5000	1981	AU-ABN-65866548895	reported
International Social Service Australia	500	1981	AU-ABN-12004508641	reported
Family Life	2815	1981	AU-ABN-37712782209	inferred
Dame Pattie Menzies Centre Inc	2500	1981	AU-ABN-51724115911	reported
Buoyancy Foundation Of Victoria Inc	1000	1981	AU-ABN-37932479648	inferred
Brotherhood of St Laurence	1000	1981	AU-ABN-24603467024	reported
Vision Australia Foundation	25000	1981	AU-ABN-91007428284	reported
TRY Australia Children's Services	2500	1981	AU-ABN-17157351722	reported
Odyssey House Victoria	3000	1981	AU-ABN-11005583960	reported
Rossbourne School	2000	1981	AU-ABN-39004717300	reported
Karingal Inc	10000	1981	AU-ABN-97468305401	reported
Child Accident Prevention Foundation Of Australia	10000	1981	AU-ABN-26008545382	reported
Centre for Excellence in Child and Family Welfare	1000	1981	AU-ABN-24629376672	inferred
Woodbine	2500	1981	AU-ABN-54139944572	inferred
Noah's Ark Inc	2000	1981	AU-ABN-53172346047	reported
Monash University	1000	1981	AU-ABN-12377614012	reported
ICA - The Institute Of Cultural Affairs	4000	1981	AU-ABN-41001286639	inferred
Cottage by the Sea Queenscliff Inc	5000	1981	AU-ABN-21987748593	reported
Lord Somers Camp and Power House	5000	1981	AU-ABN-96004505373	reported
Uniting (Victoria and Tasmania) Ltd	2000	1981	AU-ABN-81098317125	inferred
Anglicare Victoria	2000	1981	AU-ABN-97397067466	reported
Walter and Eliza Hall Institute of Medical Research	20000	1980	AU-ABN-12004251423	inferred
Royal Freemasons' Homes of Victoria	20000	1980	AU-ABN-97236076288	inferred
Monash University	10000	1980	AU-ABN-12377614012	reported
Melbourne Legacy	2000	1980	AU-ABN-78043769632	inferred
Melbourne Grammar School	2000	1980	AU-ABN-61004453829	reported
Drummond Street Services	1500	1980	AU-ABN-85690831425	inferred
City of Melbourne	7300	1980	AU-ABN-55370219287	inferred
University of Melbourne	1000	1980	AU-ABN-84002705224	reported
The Royal Victorian Eye And Ear Hospital	20000	1980	AU-GOV-281989	inferred
Statewide Autistic Services Inc	1000	1980	AU-ABN-43511367128	inferred
St Patrick's College	2500	1980	AU-ABN-26002692748	reported
Baptcare Ltd	5000	1980	AU-ABN-12069130463	reported
Save The Children Australia	1000	1980	AU-ABN-99008610035	reported
Taskforce Community Agency Inc	2500	1980	AU-ABN-48909624457	reported
The Salvation Army (Victoria) Property Trust	5000	1980	AU-ABN-64472238844	inferred
Children Australia Inc	10000	1980	AU-ABN-90680959928	reported
Lady Gowrie Child Centre (Melbourne) Inc	500	1980	AU-ABN-27625198252	inferred
Don Bosco Brunswick Youth Foundation Inc	2000	1980	AU-ABN-34446626051	inferred
Trust For Nature (Victoria)	1000	1980	AU-ABN-60292993543	reported
Eltham College	2000	1980	AU-ABN-31004992750	reported
Buoyancy Foundation Of Victoria Inc	1000	1980	AU-ABN-37932479648	inferred
Museum Victoria	1000	1980	AU-GOV-295636	inferred
Fronditha Care Inc	1000	1980	AU-ABN-71424124816	inferred
Heathmont Inter Church Help Inc	250	1980	AU-ABN-75215221903	reported
Carry On Victoria	500	1980	AU-ABN-67004508936	inferred
Berry Street Victoria	2000	1980	AU-ABN-24719196762	inferred
MS Australia	5000	1980	AU-ABN-11633632872	inferred
Lord Mayor's Charitable Fund	5000	1980	AU-ABN-63635798473	reported
Victorian YMCA Youth & Community Services Inc	500	1980	AU-ABN-42858439742	reported
Uniting (Victoria and Tasmania) Ltd	500	1980	AU-ABN-81098317125	inferred
Hanover Welfare Services	1000	1980	AU-ABN-89742307083	reported
Child & Family Services Ballarat Inc	5000	1980	AU-ABN-83786843940	reported
St Andrew's Hospital	1000	1980	AU-ABN-24589292505	inferred
St Michael's Grammar School Appeal	2500	1980	AU-ABN-12006421861	inferred
The Royal Children's Hospital Foundation Limited	10000	1980	AU-ABN-15007143142	reported
Vision Australia Limited	3500	1980	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	3500	1980	AU-ABN-15007143142	reported
The Lost Dogs Home	2000	1980	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	2000	1980	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	3000	1980	AU-ABN-18630990996	inferred
Victorian YMCA Youth & Community Services Inc	1000	1980	AU-ABN-42858439742	reported
Marcus Oldham College	1000	1980	AU-ABN-50071444409	reported
International Social Service Australia	500	1980	AU-ABN-12004508641	reported
Drummond Street Services	500	1980	AU-ABN-85690831425	inferred
Brotherhood of St Laurence	1000	1980	AU-ABN-24603467024	reported
Travellers Aid Australia	500	1980	AU-ABN-79004080862	reported
Odyssey House Victoria	25000	1979	AU-ABN-11005583960	reported
Melbourne Legacy	5000	1979	AU-ABN-78043769632	inferred
Family Life	5000	1979	AU-ABN-37712782209	inferred
Victorian Council on the Ageing	500	1979	AU-ABN-81960500420	inferred
Mercy Hospitals Victoria Ltd	5000	1979	AU-ABN-74762230429	inferred
Doxa Youth Foundation	1000	1979	AU-ABN-28005056262	reported
Baptcare Ltd	1000	1979	AU-ABN-12069130463	reported
Lord Mayor's Charitable Fund	7500	1979	AU-ABN-63635798473	reported
The Salvation Army (Victoria) Property Trust	5000	1979	AU-ABN-64472238844	inferred
Ballarat Health Services	5000	1979	AU-GOV-294441	reported
Anglicare Victoria	1000	1979	AU-ABN-97397067466	reported
Sovereign Hill Museum Association	2000	1979	AU-ABN-87565053651	inferred
Buoyancy Foundation Of Victoria Inc	500	1979	AU-ABN-37932479648	inferred
Brighton Grammar School Foundation - Brighton	5000	1979	AU-ABN-81007141488	inferred
The Salvation Army (Victoria) Property Trust	5000	1979	AU-ABN-64472238844	inferred
Royal Humane Society of Australasia	10000	1979	AU-ABN-47160010994	inferred
Save The Children Australia	1000	1979	AU-ABN-99008610035	reported
Royal Freemasons' Homes of Victoria	20000	1979	AU-ABN-97236076288	inferred
Statewide Autistic Services Inc	1000	1979	AU-ABN-43511367128	inferred
MS Australia	5000	1979	AU-ABN-11633632872	inferred
Epworth Foundation	5000	1979	AU-ABN-97420694950	reported
